Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,pomocna,diskretno_vrijeme
Sarajevo,PM2.5 - Principal,12/23/2022 1:00,2022,12,23,1,271.2,322,Hazardous,272.0,UG/M3,1 Hr,Valid,12/23/2022 0:00,38198
Sarajevo,PM2.5 - Principal,12/24/2022 20:00,2022,12,24,20,273.6,324,Hazardous,298.0,UG/M3,1 Hr,Valid,12/24/2022 19:00,38241
Sarajevo,PM2.5 - Principal,12/25/2022 1:00,2022,12,25,1,221.8,272,Very Unhealthy,234.0,UG/M3,1 Hr,Valid,12/25/2022 0:00,38246
Sarajevo,PM2.5 - Principal,12/26/2022 0:00,2022,12,26,0,140.4,195,Unhealthy,144.0,UG/M3,1 Hr,Valid,12/25/2022 23:00,38269
Sarajevo,PM2.5 - Principal,12/27/2022 16:00,2022,12,27,16,82.3,165,Unhealthy,99.0,UG/M3,1 Hr,Valid,12/27/2022 15:00,38309
Sarajevo,PM2.5 - Principal,12/28/2022 22:00,2022,12,28,22,107.8,178,Unhealthy,115.0,UG/M3,1 Hr,Valid,12/28/2022 21:00,38339
Sarajevo,PM2.5 - Principal,12/29/2022 0:00,2022,12,29,0,119.7,184,Unhealthy,133.0,UG/M3,1 Hr,Valid,12/28/2022 23:00,38341
Sarajevo,PM2.5 - Principal,12/30/2022 17:00,2022,12,30,17,193.6,244,Very Unhealthy,221.0,UG/M3,1 Hr,Valid,12/30/2022 16:00,38381
Sarajevo,PM2.5 - Principal,12/31/2022 11:00,2022,12,31,11,132.5,191,Unhealthy,141.0,UG/M3,1 Hr,Valid,12/31/2022 10:00,38399
Sarajevo,PM2.5 - Principal,1/1/2023 21:00,2023,1,1,21,152.0,202,Very Unhealthy,163.0,UG/M3,1 Hr,Valid,1/1/2023 20:00,38648
Sarajevo,PM2.5 - Principal,1/2/2023 21:00,2023,1,2,21,238.6,288,Very Unhealthy,242.0,UG/M3,1 Hr,Valid,1/2/2023 20:00,38672
Sarajevo,PM2.5 - Principal,1/3/2023 23:00,2023,1,3,23,209.5,259,Very Unhealthy,220.0,UG/M3,1 Hr,Valid,1/3/2023 22:00,38698
Sarajevo,PM2.5 - Principal,1/4/2023 1:00,2023,1,4,1,333.4,383,Hazardous,375.0,UG/M3,1 Hr,Valid,1/4/2023 0:00,38700
Sarajevo,PM2.5 - Principal,1/5/2023 20:00,2023,1,5,20,199.2,249,Very Unhealthy,203.0,UG/M3,1 Hr,Valid,1/5/2023 19:00,38743
Sarajevo,PM2.5 - Principal,1/6/2023 3:00,2023,1,6,3,219.8,270,Very Unhealthy,238.0,UG/M3,1 Hr,Valid,1/6/2023 2:00,38750
Sarajevo,PM2.5 - Principal,1/7/2023 22:00,2023,1,7,22,256.9,307,Hazardous,259.0,UG/M3,1 Hr,Valid,1/7/2023 21:00,38793
Sarajevo,PM2.5 - Principal,1/8/2023 1:00,2023,1,8,1,254.4,305,Hazardous,267.0,UG/M3,1 Hr,Valid,1/8/2023 0:00,38796
Sarajevo,PM2.5 - Principal,1/9/2023 0:00,2023,1,9,0,41.1,115,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid,1/8/2023 23:00,38819
Sarajevo,PM2.5 - Principal,1/10/2023 21:00,2023,1,10,21,20.8,69,Moderate,25.0,UG/M3,1 Hr,Valid,1/10/2023 20:00,38864
Sarajevo,PM2.5 - Principal,1/11/2023 22:00,2023,1,11,22,43.2,120,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid,1/11/2023 21:00,38889
Sarajevo,PM2.5 - Principal,1/12/2023 23:00,2023,1,12,23,107.2,178,Unhealthy,118.0,UG/M3,1 Hr,Valid,1/12/2023 22:00,38911
Sarajevo,PM2.5 - Principal,1/13/2023 0:00,2023,1,13,0,95.6,172,Unhealthy,81.0,UG/M3,1 Hr,Valid,1/12/2023 23:00,38912
Sarajevo,PM2.5 - Principal,1/14/2023 4:00,2023,1,14,4,104.7,176,Unhealthy,115.0,UG/M3,1 Hr,Valid,1/14/2023 3:00,38940
Sarajevo,PM2.5 - Principal,1/15/2023 23:00,2023,1,15,23,132.3,191,Unhealthy,158.0,UG/M3,1 Hr,Valid,1/15/2023 22:00,38983
Sarajevo,PM2.5 - Principal,1/16/2023 5:00,2023,1,16,5,133.3,191,Unhealthy,149.0,UG/M3,1 Hr,Valid,1/16/2023 4:00,38989
Sarajevo,PM2.5 - Principal,1/17/2023 12:00,2023,1,17,12,29.0,87,Moderate,38.0,UG/M3,1 Hr,Valid,1/17/2023 11:00,39020
Sarajevo,PM2.5 - Principal,1/18/2023 2:00,2023,1,18,2,9.5,40,Good,12.0,UG/M3,1 Hr,Valid,1/18/2023 1:00,39034
Sarajevo,PM2.5 - Principal,1/19/2023 23:00,2023,1,19,23,35.3,100,Moderate,38.0,UG/M3,1 Hr,Valid,1/19/2023 22:00,39078
Sarajevo,PM2.5 - Principal,1/20/2023 22:00,2023,1,20,22,31.2,91,Moderate,37.0,UG/M3,1 Hr,Valid,1/20/2023 21:00,39101
Sarajevo,PM2.5 - Principal,1/21/2023 23:00,2023,1,21,23,45.1,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,1/21/2023 22:00,39126
Sarajevo,PM2.5 - Principal,1/22/2023 20:00,2023,1,22,20,112.9,181,Unhealthy,120.0,UG/M3,1 Hr,Valid,1/22/2023 19:00,39147
Sarajevo,PM2.5 - Principal,1/23/2023 23:00,2023,1,23,23,195.6,246,Very Unhealthy,198.0,UG/M3,1 Hr,Valid,1/23/2023 22:00,39174
Sarajevo,PM2.5 - Principal,1/24/2023 4:00,2023,1,24,4,240.0,290,Very Unhealthy,256.0,UG/M3,1 Hr,Valid,1/24/2023 3:00,39179
Sarajevo,PM2.5 - Principal,1/25/2023 0:00,2023,1,25,0,113.6,181,Unhealthy,125.0,UG/M3,1 Hr,Valid,1/24/2023 23:00,39199
Sarajevo,PM2.5 - Principal,1/26/2023 13:00,2023,1,26,13,46.9,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid,1/26/2023 12:00,39236
Sarajevo,PM2.5 - Principal,1/27/2023 22:00,2023,1,27,22,29.8,88,Moderate,37.0,UG/M3,1 Hr,Valid,1/27/2023 21:00,39269
Sarajevo,PM2.5 - Principal,1/28/2023 22:00,2023,1,28,22,49.3,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid,1/28/2023 21:00,39293
Sarajevo,PM2.5 - Principal,1/29/2023 22:00,2023,1,29,22,61.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid,1/29/2023 21:00,39317
Sarajevo,PM2.5 - Principal,1/30/2023 23:00,2023,1,30,23,129.2,189,Unhealthy,147.0,UG/M3,1 Hr,Valid,1/30/2023 22:00,39341
Sarajevo,PM2.5 - Principal,1/31/2023 1:00,2023,1,31,1,161.3,212,Very Unhealthy,182.0,UG/M3,1 Hr,Valid,1/31/2023 0:00,39343
Sarajevo,PM2.5 - Principal,2/1/2023 21:00,2023,2,1,21,141.9,196,Unhealthy,143.0,UG/M3,1 Hr,Valid,2/1/2023 20:00,39387
Sarajevo,PM2.5 - Principal,2/2/2023 13:00,2023,2,2,13,117.1,183,Unhealthy,119.0,UG/M3,1 Hr,Valid,2/2/2023 12:00,39403
Sarajevo,PM2.5 - Principal,2/3/2023 21:00,2023,2,3,21,71.7,159,Unhealthy,82.0,UG/M3,1 Hr,Valid,2/3/2023 20:00,39435
Sarajevo,PM2.5 - Principal,2/4/2023 0:00,2023,2,4,0,72.5,160,Unhealthy,81.0,UG/M3,1 Hr,Valid,2/3/2023 23:00,39438
Sarajevo,PM2.5 - Principal,2/5/2023 20:00,2023,2,5,20,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid,2/5/2023 19:00,39482
Sarajevo,PM2.5 - Principal,2/6/2023 20:00,2023,2,6,20,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid,2/6/2023 19:00,39506
Sarajevo,PM2.5 - Principal,2/7/2023 23:00,2023,2,7,23,35.2,100,Moderate,43.0,UG/M3,1 Hr,Valid,2/7/2023 22:00,39533
Sarajevo,PM2.5 - Principal,2/8/2023 19:00,2023,2,8,19,61.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid,2/8/2023 18:00,39553
Sarajevo,PM2.5 - Principal,2/9/2023 11:00,2023,2,9,11,42.8,119,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid,2/9/2023 10:00,39569
Sarajevo,PM2.5 - Principal,2/10/2023 19:00,2023,2,10,19,95.7,172,Unhealthy,114.0,UG/M3,1 Hr,Valid,2/10/2023 18:00,39601
Sarajevo,PM2.5 - Principal,2/11/2023 22:00,2023,2,11,22,135.2,192,Unhealthy,143.0,UG/M3,1 Hr,Valid,2/11/2023 21:00,39628
Sarajevo,PM2.5 - Principal,2/12/2023 23:00,2023,2,12,23,224.1,274,Very Unhealthy,248.0,UG/M3,1 Hr,Valid,2/12/2023 22:00,39653
Sarajevo,PM2.5 - Principal,2/13/2023 0:00,2023,2,13,0,222.6,272,Very Unhealthy,221.0,UG/M3,1 Hr,Valid,2/12/2023 23:00,39654
Sarajevo,PM2.5 - Principal,2/14/2023 14:00,2023,2,14,14,177.5,228,Very Unhealthy,199.0,UG/M3,1 Hr,Valid,2/14/2023 13:00,39691
Sarajevo,PM2.5 - Principal,2/15/2023 0:00,2023,2,15,0,73.8,160,Unhealthy,44.0,UG/M3,1 Hr,Valid,2/14/2023 23:00,39701
Sarajevo,PM2.5 - Principal,2/16/2023 12:00,2023,2,16,12,93.4,171,Unhealthy,94.0,UG/M3,1 Hr,Valid,2/16/2023 11:00,39735
Sarajevo,PM2.5 - Principal,2/17/2023 10:00,2023,2,17,10,90.6,169,Unhealthy,130.0,UG/M3,1 Hr,Valid,2/17/2023 9:00,39757
Sarajevo,PM2.5 - Principal,2/18/2023 2:00,2023,2,18,2,70.3,159,Unhealthy,71.0,UG/M3,1 Hr,Valid,2/18/2023 1:00,39773
Sarajevo,PM2.5 - Principal,2/19/2023 0:00,2023,2,19,0,59.0,153,Unhealthy,63.0,UG/M3,1 Hr,Valid,2/18/2023 23:00,39795
Sarajevo,PM2.5 - Principal,2/20/2023 10:00,2023,2,20,10,57.4,152,Unhealthy,66.0,UG/M3,1 Hr,Valid,2/20/2023 9:00,39829
Sarajevo,PM2.5 - Principal,2/21/2023 11:00,2023,2,21,11,50.7,138,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,2/21/2023 10:00,39854
Sarajevo,PM2.5 - Principal,2/22/2023 11:00,2023,2,22,11,56.3,151,Unhealthy,62.0,UG/M3,1 Hr,Valid,2/22/2023 10:00,39878
Sarajevo,PM2.5 - Principal,2/23/2023 11:00,2023,2,23,11,56.9,152,Unhealthy,59.0,UG/M3,1 Hr,Valid,2/23/2023 10:00,39902
Sarajevo,PM2.5 - Principal,2/24/2023 13:00,2023,2,24,13,38.5,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,2/24/2023 11:00,39929
Sarajevo,PM2.5 - Principal,2/25/2023 0:00,2023,2,25,0,15.4,58,Moderate,11.0,UG/M3,1 Hr,Valid,2/24/2023 23:00,39938
Sarajevo,PM2.5 - Principal,2/26/2023 20:00,2023,2,26,20,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid,2/26/2023 19:00,39982
Sarajevo,PM2.5 - Principal,2/27/2023 19:00,2023,2,27,19,76.8,162,Unhealthy,87.0,UG/M3,1 Hr,Valid,2/27/2023 18:00,40005
Sarajevo,PM2.5 - Principal,2/28/2023 20:00,2023,2,28,20,74.4,161,Unhealthy,94.0,UG/M3,1 Hr,Valid,2/28/2023 19:00,40030
Sarajevo,PM2.5 - Principal,3/1/2023 23:00,2023,3,1,23,109.5,179,Unhealthy,120.0,UG/M3,1 Hr,Valid,3/1/2023 22:00,40057
Sarajevo,PM2.5 - Principal,3/2/2023 12:00,2023,3,2,12,128.9,189,Unhealthy,144.0,UG/M3,1 Hr,Valid,3/2/2023 11:00,40070
